,index,filepath,time,speed
0,5723,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05724.jpg,286.15,22.440915
0,1895,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01896.jpg,94.75,24.206001
0,1896,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01897.jpg,94.8,24.205172
0,16716,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16717.jpg,835.8,2.136044
0,16717,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16718.jpg,835.85,2.099116
0,19018,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19019.jpg,950.9,6.653242
0,19019,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19020.jpg,950.95,6.65602
0,11690,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11691.jpg,584.5,8.23269
0,11691,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11692.jpg,584.55,8.25909
0,1255,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01256.jpg,62.75,15.503547
0,1256,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01257.jpg,62.8,15.451259
0,2220,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02221.jpg,111.0,24.264831
0,2221,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02222.jpg,111.05,24.291961
0,7475,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07476.jpg,373.75,21.271181
0,7476,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07477.jpg,373.8,21.32989
0,19317,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19318.jpg,965.85,4.370251
0,19318,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19319.jpg,965.9,4.338935
0,9163,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09164.jpg,458.15,11.917107
0,9164,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09165.jpg,458.2,11.888698
0,2824,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02825.jpg,141.2,25.643748
0,2825,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02826.jpg,141.25,25.645912
0,18714,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18715.jpg,935.7,0.0
0,18715,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18716.jpg,935.75,0.0
0,8230,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08231.jpg,411.5,25.84595
0,8231,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08232.jpg,411.55,25.845222
0,17327,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17328.jpg,866.35,11.63341
0,17328,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17329.jpg,866.4,11.7037
0,8242,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08243.jpg,412.1,25.734168
0,8243,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08244.jpg,412.15,25.706997
0,8792,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08793.jpg,439.6,11.440953
0,8793,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08794.jpg,439.65,11.368525
0,10452,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10453.jpg,522.6,7.95373
0,10453,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10454.jpg,522.65,7.864795
0,3113,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03114.jpg,155.65,22.159774
0,3114,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03115.jpg,155.7,22.161567
0,5967,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05968.jpg,298.35,13.842611
0,5968,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05969.jpg,298.4,13.735485
0,19891,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19892.jpg,994.55,7.160961
0,19892,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19893.jpg,994.6,7.170297
0,291,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00292.jpg,14.55,20.02506
0,292,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00293.jpg,14.6,19.992256
0,15464,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15465.jpg,773.2,1.879097
0,15465,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15466.jpg,773.25,1.91522
0,15324,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15325.jpg,766.2,11.368932
0,15325,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15326.jpg,766.25,11.231953
0,10920,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10921.jpg,546.0,5.03798
0,10921,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10922.jpg,546.05,5.213493
0,20059,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20060.jpg,1002.95,9.436975
0,20060,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20061.jpg,1003.0,9.449395
0,9451,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09452.jpg,472.55,4.549993
0,9452,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09453.jpg,472.6,4.690757
0,12733,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12734.jpg,636.65,10.490008
0,12734,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12735.jpg,636.7,10.506917
0,5759,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05760.jpg,287.95,21.466006
0,5760,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05761.jpg,288.0,21.450673
0,13340,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13341.jpg,667.0,3.091488
0,13341,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13342.jpg,667.05,3.074411
0,1582,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01583.jpg,79.1,17.207156
0,1583,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01584.jpg,79.15,17.245096
0,17703,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17704.jpg,885.15,11.851438
0,17704,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17705.jpg,885.2,11.798806
0,7744,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07745.jpg,387.2,24.670081
0,7745,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07746.jpg,387.25,24.685044
0,13921,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13922.jpg,696.05,8.695583
0,13922,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13923.jpg,696.1,8.544975
0,8114,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08115.jpg,405.7,25.009059
0,8115,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08116.jpg,405.75,25.094668
0,14624,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14625.jpg,731.2,0.0
0,14625,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14626.jpg,731.25,0.0
0,2229,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02230.jpg,111.45,24.372262
0,2230,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02231.jpg,111.5,24.391026
0,14192,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14193.jpg,709.6,4.336774
0,14193,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14194.jpg,709.65,4.338043
0,6182,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06183.jpg,309.1,12.277316
0,6183,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06184.jpg,309.15,12.216606
0,6103,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06104.jpg,305.15,11.709648
0,6104,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06105.jpg,305.2,11.735444
0,15153,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15154.jpg,757.65,11.959011
0,15154,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15155.jpg,757.7,11.978349
0,15304,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15305.jpg,765.2,11.909381
0,15305,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15306.jpg,765.25,11.878283
0,10096,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10097.jpg,504.8,4.90858
0,10097,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10098.jpg,504.85,4.896853
0,3616,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03617.jpg,180.8,21.667885
0,3617,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03618.jpg,180.85,21.666199
0,326,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00327.jpg,16.3,18.033098
0,327,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00328.jpg,16.35,17.985449
0,13646,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13647.jpg,682.3,4.721608
0,13647,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13648.jpg,682.35,4.79185
0,15937,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15938.jpg,796.85,0.501814
0,15938,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15939.jpg,796.9,0.514463
0,3402,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03403.jpg,170.1,22.297103
0,3403,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03404.jpg,170.15,22.291783
0,10947,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10948.jpg,547.35,7.074594
0,10948,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10949.jpg,547.4,7.093504
0,10750,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10751.jpg,537.5,6.105749
0,10751,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10752.jpg,537.55,6.189002
0,9009,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09010.jpg,450.45,9.463792
0,9010,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09011.jpg,450.5,9.454957
0,5131,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05132.jpg,256.55,22.596243
0,5132,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05133.jpg,256.6,22.594911
0,19718,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19719.jpg,985.9,3.369945
0,19719,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19720.jpg,985.95,3.435893
0,20055,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20056.jpg,1002.75,9.603575
0,20056,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20057.jpg,1002.8,9.503662
0,4935,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04936.jpg,246.75,22.262554
0,4936,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04937.jpg,246.8,22.232125
0,7118,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07119.jpg,355.9,19.213023
0,7119,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07120.jpg,355.95,19.251408
0,1032,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01033.jpg,51.6,19.183338
0,1033,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01034.jpg,51.65,19.195039
0,11269,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11270.jpg,563.45,5.099221
0,11270,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11271.jpg,563.5,5.02497
0,13903,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13904.jpg,695.15,9.136219
0,13904,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13905.jpg,695.2,9.098682
0,15166,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15167.jpg,758.3,12.047068
0,15167,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15168.jpg,758.35,12.064383
0,10536,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10537.jpg,526.8,6.074298
0,10537,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10538.jpg,526.85,6.082753
0,9860,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09861.jpg,493.0,7.184514
0,9861,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09862.jpg,493.05,7.204463
0,1907,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01908.jpg,95.35,24.64199
0,1908,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01909.jpg,95.4,24.645082
0,20304,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20305.jpg,1015.2,5.158979
0,20305,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20306.jpg,1015.25,5.133561
0,2811,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02812.jpg,140.55,25.69652
0,2812,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02813.jpg,140.6,25.706576
0,15501,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15502.jpg,775.05,1.096206
0,15502,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15503.jpg,775.1,1.096184
0,18129,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18130.jpg,906.45,2.201614
0,18130,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18131.jpg,906.5,2.210345
0,228,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00229.jpg,11.4,22.757829
0,229,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00230.jpg,11.45,22.801015
0,11749,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11750.jpg,587.45,7.095327
0,11750,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11751.jpg,587.5,7.016151
0,4780,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04781.jpg,239.0,22.316411
0,4781,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04782.jpg,239.05,22.340581
0,14761,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14762.jpg,738.05,4.060226
0,14762,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14763.jpg,738.1,4.164057
0,15942,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15943.jpg,797.1,0.447702
0,15943,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15944.jpg,797.15,0.407271
0,14985,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14986.jpg,749.25,13.791859
0,14986,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14987.jpg,749.3,13.747425
0,19649,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19650.jpg,982.45,0.0
0,19650,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19651.jpg,982.5,0.0
0,5596,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05597.jpg,279.8,23.585178
0,5597,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05598.jpg,279.85,23.677972
0,17498,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17499.jpg,874.9,14.270514
0,17499,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17500.jpg,874.95,14.245301
0,11840,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11841.jpg,592.0,8.061195
0,11841,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11842.jpg,592.05,8.004176
0,5979,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05980.jpg,298.95,13.387088
0,5980,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05981.jpg,299.0,13.3814
0,12729,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12730.jpg,636.45,10.515554
0,12730,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12731.jpg,636.5,10.513587
0,17918,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17919.jpg,895.9,1.620149
0,17919,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17920.jpg,895.95,1.551569
0,15783,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15784.jpg,789.15,0.40437
0,15784,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15785.jpg,789.2,0.375622
0,3609,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03610.jpg,180.45,21.685507
0,3610,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03611.jpg,180.5,21.670401
0,13425,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13426.jpg,671.25,0.730104
0,13426,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13427.jpg,671.3,0.686397
0,17315,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17316.jpg,865.75,10.66499
0,17316,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17317.jpg,865.8,10.70387
0,8580,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08581.jpg,429.0,13.231293
0,8581,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08582.jpg,429.05,13.243351
